workload,format,vccint,trial,eoc,ret,golden_ret,class,xor,bits_diff,se_a,se_b,mac_acc,rs1,rs2,op,fmt_hw,inflight,rd,id
bitnet_tinyllm,mxfp8_e4m3,0.66,2,1,127,0,fault,127,7,255,0,1128481791,255,255,0,0,0,0,0
bitnet_tinyllm,mxfp8_e4m3,0.65,0,1,255,0,fault,255,8,255,128,1112163071,2779096575,255,0,0,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.65,1,1,255,0,fault,255,8,255,128,1111638783,2779063807,255,0,0,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.65,2,1,255,0,fault,255,8,255,128,1111638783,2779063807,255,0,0,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.64,0,1,255,0,fault,255,8,255,128,168430335,2913840639,255,0,0,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.64,1,1,255,0,fault,255,8,255,128,168430335,2913840639,255,0,0,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.64,2,1,255,0,fault,255,8,255,128,168430335,2913840639,255,0,0,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.63,0,1,2147483647,0,dead,-1,-1,255,255,4294967295,4294967295,4294967295,15,7,1,31,7
bitnet_tinyllm,mxfp8_e4m3,0.63,1,1,2147483647,0,dead,-1,-1,255,255,4294967295,4294967295,4294967295,15,7,1,31,7
bitnet_tinyllm,mxfp8_e4m3,0.63,2,1,2147483647,0,dead,-1,-1,255,255,4294967295,4294967295,4294967295,15,7,1,31,7
bitnet_tinyllm,mxfp8_e5m2,1.0,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,1.0,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,1.0,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.99,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.99,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.99,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.98,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.98,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.98,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.97,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.97,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.97,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.96,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.96,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.96,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.95,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.95,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.95,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.94,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.94,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.94,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.93,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.93,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.93,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.92,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.92,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.92,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.91,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.91,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.91,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.9,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.9,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.9,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.89,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.89,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.89,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.88,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.88,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.88,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.87,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.87,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.87,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.86,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.86,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.86,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.85,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.85,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.85,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.84,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.84,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.84,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.83,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.83,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.83,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.82,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.82,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.82,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.81,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.81,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.81,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.8,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.8,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.8,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.79,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.79,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.79,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.78,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.78,1,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.78,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.77,0,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.77,1,0,0,0,crash,-1,-1,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.77,2,1,0,0,normal,0,0,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.76,0,0,0,0,crash,-1,-1,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.76,1,0,0,0,crash,-1,-1,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.76,2,0,0,0,crash,-1,-1,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.75,0,0,0,0,crash,-1,-1,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.75,1,0,0,0,crash,-1,-1,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.75,2,0,0,0,crash,-1,-1,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.74,0,0,0,0,crash,-1,-1,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.74,1,0,0,0,crash,-1,-1,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.74,2,0,0,0,crash,-1,-1,127,127,0,3170893823,8355584,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.73,0,0,0,0,crash,-1,-1,127,127,0,3170893823,8355712,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.73,1,0,0,0,crash,-1,-1,127,127,0,3170893823,8355712,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.73,2,0,0,0,crash,-1,-1,127,127,0,3170893823,8355712,4,4,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.72,0,0,0,0,crash,-1,-1,127,255,0,4294952191,0,4,0,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.72,1,0,0,0,crash,-1,-1,127,255,0,4294967234,0,4,0,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.72,2,0,0,0,crash,-1,-1,127,255,0,4294967234,0,4,0,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.71,0,0,0,0,crash,-1,-1,111,233,0,3170893823,8355075,4,0,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.71,1,0,0,0,crash,-1,-1,127,235,0,3170893823,8355075,4,0,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.71,2,0,0,0,crash,-1,-1,127,233,0,3170893823,8355075,4,0,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.7,0,0,0,0,crash,-1,-1,128,128,0,3166551229,2621480,0,0,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.7,1,0,0,0,crash,-1,-1,128,128,0,3166551229,2621445,0,0,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.7,2,0,0,0,crash,-1,-1,128,128,0,3166551229,2621484,0,0,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.69,0,0,96,0,crash,-1,-1,192,0,192,1010580732,232,0,0,0,0,0
bitnet_tinyllm,mxfp8_e5m2,0.69,1,0,96,0,crash,-1,-1,192,0,192,1010580732,232,0,0,0,0,0
bitnet_tinyllm,mxfp8_e5m2,0.69,2,0,96,0,crash,-1,-1,192,0,192,1010580732,232,0,0,0,0,0
bitnet_tinyllm,mxfp8_e5m2,0.68,0,1,126,0,fault,126,6,253,0,253,253,253,0,0,0,0,0
bitnet_tinyllm,mxfp8_e5m2,0.68,1,1,126,0,fault,126,6,253,0,253,253,253,0,0,0,0,0
bitnet_tinyllm,mxfp8_e5m2,0.68,2,1,126,0,fault,126,6,253,0,253,253,253,0,0,0,0,0
bitnet_tinyllm,mxfp8_e5m2,0.67,0,1,127,0,fault,127,7,255,0,255,255,255,0,0,0,0,0
bitnet_tinyllm,mxfp8_e5m2,0.67,1,1,127,0,fault,127,7,255,0,255,255,255,0,0,0,0,0
bitnet_tinyllm,mxfp8_e5m2,0.67,2,1,127,0,fault,127,7,255,0,255,255,255,0,0,0,0,0
bitnet_tinyllm,mxfp8_e5m2,0.66,0,1,127,0,fault,127,7,255,0,1128481791,255,255,0,0,0,0,0
bitnet_tinyllm,mxfp8_e5m2,0.66,1,1,127,0,fault,127,7,255,0,1128481791,255,255,0,0,0,0,0
bitnet_tinyllm,mxfp8_e5m2,0.66,2,1,127,0,fault,127,7,255,0,1128481791,255,255,0,0,0,0,0
bitnet_tinyllm,mxfp8_e5m2,0.65,0,1,255,0,fault,255,8,255,128,1111638783,2762253567,255,0,0,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.65,1,1,255,0,fault,255,8,255,128,1111640831,2762253567,255,0,0,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.65,2,1,255,0,fault,255,8,255,128,1111638783,2762253567,255,0,0,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.64,0,1,255,0,fault,255,8,255,128,168430335,2896997631,255,0,0,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.64,1,1,255,0,fault,255,8,255,128,168430335,2896997631,255,0,0,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.64,2,1,255,0,fault,255,8,255,128,168430335,2896997631,255,0,0,0,0,4
bitnet_tinyllm,mxfp8_e5m2,0.63,0,1,2147483647,0,dead,-1,-1,255,255,4294967295,4294967295,4294967295,15,7,1,31,7
bitnet_tinyllm,mxfp8_e5m2,0.63,1,1,2147483647,0,dead,-1,-1,255,255,4294967295,4294967295,4294967295,15,7,1,31,7
bitnet_tinyllm,mxfp8_e5m2,0.63,2,1,2147483647,0,dead,-1,-1,255,255,4294967295,4294967295,4294967295,15,7,1,31,7
bitnet_tinyllm,mxlog8,1.0,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,1.0,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,1.0,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.99,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.99,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.99,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.98,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.98,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.98,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.97,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.97,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.97,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.96,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.96,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.96,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.95,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.95,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.95,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.94,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.94,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.94,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.93,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.93,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.93,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.92,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.92,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.92,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.91,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.91,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.91,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.9,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.9,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.9,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.89,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.89,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.89,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.88,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.88,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.88,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.87,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.87,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.87,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.86,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.86,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.86,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.85,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.85,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.85,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.84,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.84,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.84,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.83,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.83,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.83,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.82,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.82,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.82,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.81,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.81,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.81,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.8,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.8,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.8,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.79,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.79,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.79,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.78,0,1,8,10,fault,2,1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.78,1,1,8,10,fault,2,1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.78,2,1,8,10,fault,2,1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.77,0,1,0,10,fault,10,2,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.77,1,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.77,2,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.76,0,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.76,1,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.76,2,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.75,0,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.75,1,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.75,2,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.74,0,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.74,1,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.74,2,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.73,0,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.73,1,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.73,2,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.72,0,0,0,10,crash,-1,-1,127,255,0,4227301247,2155839615,6,0,0,0,4
bitnet_tinyllm,mxlog8,0.72,1,0,0,10,crash,-1,-1,127,255,0,4227301247,2155839615,6,0,0,0,4
bitnet_tinyllm,mxlog8,0.72,2,0,0,10,crash,-1,-1,127,255,0,4227301247,2155839615,6,0,0,0,4
bitnet_tinyllm,mxlog8,0.71,0,0,0,10,crash,-1,-1,127,233,0,4227334143,2155839615,6,0,0,0,4
bitnet_tinyllm,mxlog8,0.71,1,0,0,10,crash,-1,-1,127,233,0,4227334143,2155839615,6,0,0,0,4
bitnet_tinyllm,mxlog8,0.71,2,0,0,10,crash,-1,-1,127,233,0,4227334143,2155839615,6,0,0,0,4
